File Name	URL	Most Common Town	Most Mentioned Year	MA url	ORG url	Has Mass	Has climate	Total Words	Total Pages	flood Count	storm Count	heat Count	air pollution Count	indoor air quality Count	chemical hazards Count	extreme precipitation Count	fire Count	flood %	storm %	heat %	air pollution %	indoor air quality %	chemical hazards %	extreme precipitation %	fire %	workshop Count	mapping Count	focus_group Count	interview Count	survey Count	community_meeting Count	small_group_meeting Count	information Count	workshop %	mapping %	focus_group %	interview %	survey %	community_meeting %	small_group_meeting %	information %
arlingtonurl71.json	https://www.greenribboncommission.org/wp-content/uploads/2018/05/Feasibility-of-Harbor-wide-Barriers-Report.pdf	Boston	2016	0	1	1	1	104255	250	1128	359	5	3	0	13	22	0	73.725	23.464	0.327	0.196	0.0	0.85	1.438	0.0	0	0	2	0	11	0	1	0	0.0	0.0	14.286	0.0	78.571	0.0	7.143	0.0
arlingtonurl72.json	https://www.wto.org/english/res_e/booksp_e/wtr21_e/00_wtr21_e.pdf	Cambridge	2020	0	1	0	1	138091	212	45	54	1	15	4	10	23	3	29.032	34.839	0.645	9.677	2.581	6.452	14.839	1.935	2	0	0	0	20	10	8	0	5.0	0.0	0.0	0.0	50.0	25.0	20.0	0.0
arlingtonurl73.json	https://www.climatelinks.org/sites/default/files/asset/document/Multi-Criteria%2520Analysis_CLEARED_0.pdf	Arlington	2007	0	1	0	1	6038	20	4	3	0	0	0	1	1	0	44.444	33.333	0.0	0.0	0.0	11.111	11.111	0.0	3	0	1	0	2	0	0	0	50.0	0.0	16.667	0.0	33.333	0.0	0.0	0.0
arlingtonurl74.json	https://www.ucsusa.org/sites/default/files/2019-09/Overwhelming-Risk-Full-Report.pdf	Cambridge	2013	0	1	1	1	22061	30	443	242	0	0	0	0	31	1	61.785	33.752	0.0	0.0	0.0	0.0	4.324	0.139	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
arlingtonurl75.json	https://www.urban.org/sites/default/files/2024-05/Equitable_Access_to_Quality_Climate_Infrastructure_Jobs-Endnotes-FINAL.pdf	Cambridge	2023	0	1	0	1	19068	60	0	7	0	0	1	0	2	0	0.0	70.0	0.0	0.0	10.0	0.0	20.0	0.0	0	0	0	3	4	0	5	0	0.0	0.0	0.0	25.0	33.333	0.0	41.667	0.0
arlingtonurl76.json	https://assets.new.siemens.com/siemens/assets/api/uuid:18bfd2fa-8ba0-440a-933d-ed72ca099bc5/Smart-Communities-Rethinking-Infrastructure-ICMA-Report.pdf	Arlington	2017	0	0	1	1	10725	24	23	12	0	2	1	1	3	0	54.762	28.571	0.0	4.762	2.381	2.381	7.143	0.0	0	0	0	4	5	1	1	0	0.0	0.0	0.0	36.364	45.455	9.091	9.091	0.0
arlingtonurl77.json	https://www.nfwf.org/sites/default/files/coastalresilience/Documents/delaware-bay-and-coastal-watersheds-coastal-resilience-assessment.pdf	Wilmington	2017	0	1	0	1	53156	182	447	189	2	0	0	12	13	0	67.421	28.507	0.302	0.0	0.0	1.81	1.961	0.0	23	0	0	0	9	0	0	0	71.875	0.0	0.0	0.0	28.125	0.0	0.0	0.0
arlingtonurl78.json	https://www.ipcc.ch/site/assets/uploads/2018/02/ar4-wg2-chapter14-1.pdf	Cambridge	2002	0	0	0	1	11521	36	75	120	3	18	0	1	39	30	26.224	41.958	1.049	6.294	0.0	0.35	13.636	10.49	1	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arlingtonurl79.json	https://toolkit.climate.gov/sites/default/files/Regional_Climate_Vulnerabilities_and_Resilience_Solutions_0.pdf	Cambridge	2014	0	1	0	1	113724	193	697	1001	128	1	0	6	121	135	33.365	47.918	6.127	0.048	0.0	0.287	5.792	6.462	3	0	0	0	17	0	6	0	11.538	0.0	0.0	0.0	65.385	0.0	23.077	0.0
arlingtonurl8.json	https://cms5.revize.com/revize/chelseama/Document_Center/Departments/Housing%20&%20Community%20Development/Environment%20and%20Climate%20Resilience/North%20Suffolk%20Office%20of%20Resilience%20and%20Sustainability/chelsea_hazard_mitigation_plan_2022_update_-_adopted_07-08-22.pdf	Chelsea	2022	0	0	1	1	43534	165	491	565	80	13	3	1	151	44	36.424	41.914	5.935	0.964	0.223	0.074	11.202	3.264	2	0	0	0	14	2	2	0	10.0	0.0	0.0	0.0	70.0	10.0	10.0	0.0
arlingtonurl80.json	https://nca2018.globalchange.gov/downloads/NCA4_Ch18_Northeast_Full.pdf	Boston	2017	0	1	0	1	36155	74	177	115	49	31	4	10	21	6	42.857	27.845	11.864	7.506	0.969	2.421	5.085	1.453	4	0	0	0	19	1	1	0	16.0	0.0	0.0	0.0	76.0	4.0	4.0	0.0
arlingtonurl81.json	https://www.fishwildlife.org/application/files/1115/8257/8108/CALA_Previous_Winners.pdf	Arlington	2018	0	1	0	1	6999	16	2	24	0	0	0	0	10	3	5.128	61.538	0.0	0.0	0.0	0.0	25.641	7.692	4	0	0	0	2	1	8	0	26.667	0.0	0.0	0.0	13.333	6.667	53.333	0.0
arlingtonurl82.json	https://www.rva.gov/sites/default/files/2023-01/FullDocumentRVAgreenClimateEquityActionPlan2030.pdf	reading	2021	0	1	0	1	137490	566	426	184	154	222	4	25	81	23	38.07	16.443	13.762	19.839	0.357	2.234	7.239	2.055	2	0	0	95	55	2	178	0	0.602	0.0	0.0	28.614	16.566	0.602	53.614	0.0
arlingtonurl83.json	https://blogs.edf.org/markets/wp-content/blogs.dir/32/files/2023/01/Inclusive-Insurance-Report.pdf	Boston	2022	0	1	0	1	24211	62	93	49	0	0	1	0	8	22	53.757	28.324	0.0	0.0	0.578	0.0	4.624	12.717	0	0	0	0	11	0	2	0	0.0	0.0	0.0	0.0	84.615	0.0	15.385	0.0
arlingtonurl84.json	https://www.sec.gov/comments/s7-10-22/s71022-20131579-301946.pdf	Boston	2022	0	1	0	1	75765	191	28	46	3	332	0	7	41	14	5.945	9.766	0.637	70.488	0.0	1.486	8.705	2.972	0	0	0	0	19	1	7	0	0.0	0.0	0.0	0.0	70.37	3.704	25.926	0.0
arlingtonurl85.json	https://www.iwmi.cgiar.org/Publications/Other/PDF/adaptations-thirst-gca-background-paper.pdf	Cambridge	2019	0	1	0	1	23918	42	76	16	1	0	2	2	60	0	48.408	10.191	0.637	0.0	1.274	1.274	38.217	0.0	1	0	0	0	1	5	1	0	12.5	0.0	0.0	0.0	12.5	62.5	12.5	0.0
arlingtonurl86.json	https://www.sec.gov/comments/s7-10-22/s71022-20131996-302457.pdf	Arlington	1970	0	1	0	1	179409	902	14	62	5	13	2	11	22	39	8.333	36.905	2.976	7.738	1.19	6.548	13.095	23.214	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
arlingtonurl87.json	https://www.nan.usace.army.mil/Portals/37/NYNJHATS%20Draft%20Integrated%20Feasibility%20Report%20Tier%201%20EIS.pdf	Arlington	2022	0	0	0	1	275874	569	2329	1650	3	55	14	45	86	2	55.664	39.436	0.072	1.315	0.335	1.076	2.055	0.048	8	0	0	0	26	0	3	0	21.622	0.0	0.0	0.0	70.27	0.0	8.108	0.0
arlingtonurl88.json	https://assets.bbhub.io/company/sites/60/2020/09/2020-TCFD_Guidance-Scenario-Analysis-Guidance.pdf	Cambridge	2019	0	0	0	1	62247	133	40	39	10	14	0	3	14	10	30.769	30.0	7.692	10.769	0.0	2.308	10.769	7.692	20	0	0	0	10	7	2	0	51.282	0.0	0.0	0.0	25.641	17.949	5.128	0.0
arlingtonurl9.json	https://www.lincolninst.edu/app/uploads/legacy-files/pubfiles/2019_inquiry_mystic_river_climate_equity_rappaport.pdf	Boston	2019	0	1	1	1	9348	28	55	43	5	2	1	2	7	1	47.414	37.069	4.31	1.724	0.862	1.724	6.034	0.862	4	0	0	0	0	3	0	0	57.143	0.0	0.0	0.0	0.0	42.857	0.0	0.0
belmonturl1.json	https://www.cambridgema.gov/-/media/Files/CDD/Climate/resilientcambridge/resilientcityresilientpeople.pdf	Cambridge	2018	1	1	0	1	4032	36	67	38	8	0	0	0	1	0	58.772	33.333	7.018	0.0	0.0	0.0	0.877	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl10.json	https://kresge.org/sites/default/files/Bounce-Forward-Urban-Resilience-in-Era-of-Climate-Change-2015.pdf	Cambridge	2013	0	1	0	1	13471	48	14	18	3	1	0	0	3	1	35.0	45.0	7.5	2.5	0.0	0.0	7.5	2.5	1	0	0	13	1	3	1	0	5.263	0.0	0.0	68.421	5.263	15.789	5.263	0.0
belmonturl11.json	https://www.town.hull.ma.us/sites/g/files/vyhlif3286/f/uploads/hullcl_1.pdf	Boston	2011	1	0	0	1	30403	107	786	163	0	0	2	7	45	0	78.365	16.251	0.0	0.0	0.199	0.698	4.487	0.0	0	0	0	0	6	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl12.json	https://assets.firststreet.org/uploads/2021/02/The_Cost_of_Climate_FSF20210219-1.pdf	Wilmington	2021	0	1	1	1	62518	121	1032	9	0	0	0	0	303	0	76.786	0.67	0.0	0.0	0.0	0.0	22.545	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl13.json	https://dalton-ma.gov/wp-content/uploads/2022/04/Dalton-MA-Multi-Hazard-Plan-Adopted.pdf	Boston	2013	1	1	1	1	60774	209	713	787	19	4	8	18	215	89	38.478	42.472	1.025	0.216	0.432	0.971	11.603	4.803	0	0	0	0	10	17	0	0	0.0	0.0	0.0	0.0	37.037	62.963	0.0	0.0
belmonturl14.json	https://www.hinsdalemass.com/sites/g/files/vyhlif7501/f/news/hinsdale_mvp_report_2022_-_final.pdf	Belmont	2022	0	0	1	1	9713	71	76	24	4	0	0	1	8	1	66.667	21.053	3.509	0.0	0.0	0.877	7.018	0.877	33	1	0	0	15	3	0	0	63.462	1.923	0.0	0.0	28.846	5.769	0.0	0.0
belmonturl15.json	https://cms7files1.revize.com/quincyma/Document%20Center/Residents/Multi-Hazard%20Mitigation%20Plan/Quincy%20HMP%205-Year%20Update%20-%20Adopted%204-2-2019.pdf	Boston	2018	0	0	0	1	144985	242	928	619	31	3	4	6	104	39	53.518	35.698	1.788	0.173	0.231	0.346	5.998	2.249	5	0	2	0	8	8	23	0	10.87	0.0	4.348	0.0	17.391	17.391	50.0	0.0
belmonturl16.json	https://dema.delaware.gov/contentFolder/pdfs/HazardMitigationPlan.pdf	Wilmington	2000	1	1	0	1	75353	419	656	381	21	6	39	38	121	74	49.102	28.518	1.572	0.449	2.919	2.844	9.057	5.539	16	0	0	0	25	1	2	0	36.364	0.0	0.0	0.0	56.818	2.273	4.545	0.0
belmonturl17.json	https://www.weymouth.ma.us/sites/g/files/vyhlif8386/f/uploads/15._basis_of_design_report_final.pdf	Cambridge	2022	1	0	1	1	49868	219	160	35	7	3	6	20	8	0	66.946	14.644	2.929	1.255	2.51	8.368	3.347	0.0	0	0	0	0	35	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl19.json	https://www2.ed.gov/admins/lead/safety/threatassessmentguide.pdf	reading	2001	0	1	0	1	24760	60	0	1	0	0	0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	20	0	0	0	0	0.0	0.0	4.762	95.238	0.0	0.0	0.0	0.0
belmonturl2.json	https://www.springfield-ma.gov/dpw/fileadmin/images/Projects/X_Planning_Study/16740_EENF_Reconstruction_of_Sumner_Avenue_at_Dickinson_Street_and_Belmont_Avenue__The_X__Springfield.pdf	Belmont	2023	1	1	1	1	8721	24	2	25	5	10	4	3	0	0	4.082	51.02	10.204	20.408	8.163	6.122	0.0	0.0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
belmonturl21.json	https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/tyringham_mvp_summary_of_findings_report-final_draft.pdf	Medford	2021	1	1	1	1	54550	313	560	411	46	9	2	6	59	14	50.587	37.127	4.155	0.813	0.181	0.542	5.33	1.265	163	0	0	0	26	41	55	0	57.193	0.0	0.0	0.0	9.123	14.386	19.298	0.0
belmonturl22.json	https://www.tiverton.ri.gov/documents/revitalization/North%20Tiverton%20Final%20Submission.pdf	Boston	2020	0	1	0	1	32834	78	40	40	1	0	0	8	0	0	44.944	44.944	1.124	0.0	0.0	8.989	0.0	0.0	25	0	0	0	44	17	2	0	28.409	0.0	0.0	0.0	50.0	19.318	2.273	0.0
belmonturl23.json	https://s28.q4cdn.com/781576035/files/doc_financials/2023/ar/Pfizer_2023_Impact_Report_11MAR2024.pdf	Cambridge	2023	0	0	0	1	33514	84	7	9	5	59	0	0	7	2	7.865	10.112	5.618	66.292	0.0	0.0	7.865	2.247	2	0	0	1	4	4	1	0	16.667	0.0	0.0	8.333	33.333	33.333	8.333	0.0
belmonturl24.json	https://www.cityofmelrose.org/sites/g/files/vyhlif3451/f/uploads/natural_hazards_mitigation_plan_public_review_draft_1.pdf	Melrose	2018	0	1	1	1	72940	305	738	688	56	31	12	7	150	46	42.708	39.815	3.241	1.794	0.694	0.405	8.681	2.662	104	3	0	0	10	7	33	0	66.242	1.911	0.0	0.0	6.369	4.459	21.019	0.0
belmonturl25.json	https://sites.tufts.edu/gdae/files/2019/10/DaviesCV.pdf	Boston	2018	0	1	1	1	2135	7	0	1	0	0	0	0	1	0	0.0	50.0	0.0	0.0	0.0	0.0	50.0	0.0	11	0	0	0	0	1	2	0	78.571	0.0	0.0	0.0	0.0	7.143	14.286	0.0
belmonturl26.json	https://spo.nmfs.noaa.gov/sites/default/files/TMSPO228.pdf	Belmont	2019	0	1	0	1	63072	171	35	21	18	0	0	0	3	0	45.455	27.273	23.377	0.0	0.0	0.0	3.896	0.0	66	0	0	1	83	5	15	0	38.824	0.0	0.0	0.588	48.824	2.941	8.824	0.0
belmonturl27.json	https://eeaonline.eea.state.ma.us/EEA/emepa/mepacerts/2020/sc/npc/15704%202nd%20NPC%20Worcester%20Biomanufacturing%20Campus%20Worcester%20FINAL%2011-5-2020.pdf	Cambridge	2020	1	0	1	1	5992	14	3	17	1	13	25	6	1	2	4.412	25.0	1.471	19.118	36.765	8.824	1.471	2.941	1	0	0	0	2	0	0	0	33.333	0.0	0.0	0.0	66.667	0.0	0.0	0.0
belmonturl28.json	https://rebuildbydesign.org/wp-content/uploads/2022/11/OHIO.pdf	Belmont	2021	0	1	0	1	4213	11	14	19	2	0	0	0	1	0	38.889	52.778	5.556	0.0	0.0	0.0	2.778	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl29.json	https://freshpondresidents.org/wp-content/uploads/2018/04/flood-maps-climate-zoning.pdf	Cambridge	2012	0	1	0	1	908	1	9	1	0	0	0	0	0	0	90.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl3.json	https://www.massaudubon.org/content/download/12560/file/MassAudubon_LosingGround5_FINAL_medres.pdf	Boston	2013	0	1	1	1	16165	32	7	16	2	0	0	0	1	0	26.923	61.538	7.692	0.0	0.0	0.0	3.846	0.0	1	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
belmonturl30.json	https://www.cityofboston.gov/images_documents/Section%204%20OSP1521%20Env%20Inventory_tcm3-48430.pdf	Boston	2015	0	1	0	1	20464	73	99	64	4	1	0	12	7	1	52.66	34.043	2.128	0.532	0.0	6.383	3.723	0.532	0	0	0	0	3	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl31.json	https://www.fresno.gov/wp-content/uploads/2023/07/Costco_DEIR_NoAppendices-Rev.-1.pdf	Belmont	2021	0	1	0	1	352263	1166	132	197	21	2164	71	429	19	89	4.228	6.31	0.673	69.315	2.274	13.741	0.609	2.851	7	0	0	0	53	4	16	0	8.75	0.0	0.0	0.0	66.25	5.0	20.0	0.0
belmonturl32.json	https://www.nae.usace.army.mil/Portals/74/docs/Topics/Cape%20Cod%20Canal%20Bridges/Reports/MRERAppendicesC-D.pdf	Boston	2020	0	0	1	1	83492	216	1	12	0	2	0	0	0	0	6.667	80.0	0.0	13.333	0.0	0.0	0.0	0.0	0	0	0	0	4	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl33.json	https://www.mapc.org/wp-content/uploads/2022/11/2022_Nov_ExDir-Report.pdf	Boston	2022	0	1	0	1	9087	22	11	5	1	3	0	0	2	0	50.0	22.727	4.545	13.636	0.0	0.0	9.091	0.0	5	0	0	0	7	3	5	0	25.0	0.0	0.0	0.0	35.0	15.0	25.0	0.0
belmonturl34.json	http://friendsofalewifereservation.org/2014-04-02-Belmont-Uplands-History-Anne-Marie-Lambert.pdf	Belmont	2014	0	1	0	1	2869	62	9	14	0	0	2	0	1	0	34.615	53.846	0.0	0.0	7.692	0.0	3.846	0.0	0	0	0	0	0	3	0	0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0
belmonturl35.json	https://xdi.systems/wp-content/uploads/2019/10/Climate-Change-Risk-to-Australia%E2%80%99s-Built-Environment-V4-final-reduced-2.pdf	Belmont	2020	0	0	0	1	33377	85	65	38	4	0	0	0	13	23	45.455	26.573	2.797	0.0	0.0	0.0	9.091	16.084	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl36.json	https://cambridgecf.org/wp-content/uploads/2017/04/Cambridge-Needs-Assessment-20170123.pdf	Cambridge	2014	0	1	0	1	28544	107	5	1	0	1	0	0	0	0	71.429	14.286	0.0	14.286	0.0	0.0	0.0	0.0	0	0	18	0	110	75	3	0	0.0	0.0	8.738	0.0	53.398	36.408	1.456	0.0
belmonturl37.json	https://www.nyc.gov/html/onenyc/downloads/pdf/publications/OneNYC.pdf	reading	2014	0	1	0	1	142176	354	358	212	26	99	11	24	35	6	46.433	27.497	3.372	12.84	1.427	3.113	4.54	0.778	12	0	0	2	40	6	17	0	15.584	0.0	0.0	2.597	51.948	7.792	22.078	0.0
belmonturl38.json	https://greenribboncommission.org/wp-content/uploads/2023/03/BGR-Shared-History_%C6%92inal_IA.pdf	Boston	2019	0	1	0	1	11739	32	19	2	6	3	2	1	2	1	52.778	5.556	16.667	8.333	5.556	2.778	5.556	2.778	0	0	0	0	7	0	1	0	0.0	0.0	0.0	0.0	87.5	0.0	12.5	0.0
belmonturl39.json	https://www.boston.gov/sites/default/files/file/2023/07/Section%204.pdf	Boston	2023	0	1	0	1	15834	35	75	42	2	0	0	9	4	1	56.391	31.579	1.504	0.0	0.0	6.767	3.008	0.752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl4.json	https://health.ri.gov/publications/reports/ClimateChangeAndHealthResiliency.pdf	Cambridge	2013	0	1	0	1	29800	88	102	162	67	58	13	13	21	6	23.077	36.652	15.158	13.122	2.941	2.941	4.751	1.357	9	0	0	0	4	0	2	0	60.0	0.0	0.0	0.0	26.667	0.0	13.333	0.0
belmonturl40.json	https://ebcne.org/wp-content/uploads/2019/08/01-08-20-MASTER-Program-Series-with-DEP-Headquarters.pdf	Boston	2020	0	1	0	0	4051	91	4	10	1	7	2	2	2	1	13.793	34.483	3.448	24.138	6.897	6.897	6.897	3.448	3	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
belmonturl41.json	https://www.ag.ky.gov/Resources/Consumer-Resources/charity/Documents/charity.pdf	Lexington	2022	0	1	0	1	127945	157	0	22	0	1	0	4	0	2	0.0	75.862	0.0	3.448	0.0	13.793	0.0	6.897	2	0	0	0	0	10	5	0	11.765	0.0	0.0	0.0	0.0	58.824	29.412	0.0
belmonturl42.json	https://www.itw.com/media/g43hzfpx/itw_2022sustainabilityreport_final.pdf	Belmont	2022	0	0	0	1	16108	43	1	4	0	33	1	2	0	1	2.381	9.524	0.0	78.571	2.381	4.762	0.0	2.381	3	0	0	0	3	0	0	0	50.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0
belmonturl43.json	https://www.nps.gov/subjects/climatechange/upload/NPS-2016_Cultural-Resoures-Climate-Change-Strategy.pdf	Belmont	2014	0	1	0	1	29863	60	63	48	3	6	10	1	8	8	42.857	32.653	2.041	4.082	6.803	0.68	5.442	5.442	7	0	0	0	6	4	0	0	41.176	0.0	0.0	0.0	35.294	23.529	0.0	0.0
belmonturl44.json	https://www.portland.gov/sites/default/files/2019-07/cap-2015_june30-2015_web_0.pdf	Burlington	2015	0	1	0	1	56069	162	38	36	39	25	1	4	10	30	20.765	19.672	21.311	13.661	0.546	2.186	5.464	16.393	3	1	0	0	8	1	13	0	11.538	3.846	0.0	0.0	30.769	3.846	50.0	0.0
belmonturl45.json	https://corporate.thermofisher.com/content/dam/tfcorpsite/documents/corporate-social-responsibility/annual-reports/2023_Thermo-Fisher-CSR-Report.pdf	Belmont	2023	0	0	0	1	36430	88	4	5	1	18	0	2	0	3	12.121	15.152	3.03	54.545	0.0	6.061	0.0	9.091	2	0	0	0	5	7	2	0	12.5	0.0	0.0	0.0	31.25	43.75	12.5	0.0
belmonturl46.json	https://www.apa-ma.org/wp-content/uploads/2023/01/MA-Planning-W23.pdf	Boston	2022	1	1	1	1	11781	23	3	15	8	1	0	0	2	0	10.345	51.724	27.586	3.448	0.0	0.0	6.897	0.0	1	0	0	0	3	3	0	0	14.286	0.0	0.0	0.0	42.857	42.857	0.0	0.0
belmonturl47.json	https://malegislature.gov/Bills/193/H3901.pdf	Boston	2024	0	1	1	1	163106	319	18	28	0	0	9	6	0	1	29.032	45.161	0.0	0.0	14.516	9.677	0.0	1.613	6	0	0	2	6	14	0	0	21.429	0.0	0.0	7.143	21.429	50.0	0.0	0.0
belmonturl48.json	https://foundationforclimaterestoration.org/wp-content/uploads/2022/02/whitepaper.pdf	Belmont	2021	0	1	0	1	11581	27	7	5	2	6	0	8	5	2	20.0	14.286	5.714	17.143	0.0	22.857	14.286	5.714	0	0	0	0	0	2	2	0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	0.0
belmonturl49.json	https://cig.uw.edu/wp-content/uploads/sites/2/2022/09/SaukDHSVM_final_20190430-1-1.pdf	Belmont	2015	0	1	0	1	26077	108	14	8	0	7	0	12	4	1	30.435	17.391	0.0	15.217	0.0	26.087	8.696	2.174	0	0	0	0	6	0	1	0	0.0	0.0	0.0	0.0	85.714	0.0	14.286	0.0
belmonturl5.json	https://www.mvcommission.org/sites/default/files/docs/Duxbury%20Climate%20Vulnerability%20Assessment%20and%20Action%20Plan.pdf	Boston	2017	0	1	1	1	25094	102	348	183	31	22	7	7	23	2	55.859	29.374	4.976	3.531	1.124	1.124	3.692	0.321	5	0	0	0	3	4	1	0	38.462	0.0	0.0	0.0	23.077	30.769	7.692	0.0
belmonturl50.json	https://www.capecodcommission.org/resource-library/file?url=%2Fdept%2Fcommission%2Fteam%2FWebsite_Resources%2FCanal+Resources%2FCape+Cod+Bridges+Program+-+ENF+Certificate+16695+%28July+2023%29.pdf	Boston	2023	0	1	1	1	34481	80	69	85	3	23	29	5	0	1	32.093	39.535	1.395	10.698	13.488	2.326	0.0	0.465	0	0	0	0	12	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl51.json	https://www.richmondfed.org/-/media/RichmondFedOrg/publications/research/working_papers/2022/wp22-09r.pdf	Lexington	2021	0	1	0	1	7788	35	63	1	6	2	0	0	13	0	74.118	1.176	7.059	2.353	0.0	0.0	15.294	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl52.json	https://www.eastbridgewaterma.gov/sites/g/files/vyhlif516/f/uploads/east_bridgewater_master_plan_formatted_draft.pdf	Boston	2021	1	1	0	1	30050	110	38	22	10	3	0	5	4	12	40.426	23.404	10.638	3.191	0.0	5.319	4.255	12.766	3	0	0	0	8	15	0	0	11.538	0.0	0.0	0.0	30.769	57.692	0.0	0.0
belmonturl53.json	https://jamanetwork.com/journals/jamaoncology/articlepdf/2798839/jamaoncology_atwoli_2022_ed_220019_1675884604.21785.pdf	None	2022	0	0	0	1	825	3	4	1	4	2	0	0	3	0	28.571	7.143	28.571	14.286	0.0	0.0	21.429	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl54.json	https://www.stockholmresilience.org/download/18.3186f824143d05551ad3e13/1459560367982/SRC_arsrapport_2012-sidasida.pdf	Cambridge	2012	0	1	0	1	18291	48	4	2	0	1	0	1	4	1	30.769	15.385	0.0	7.692	0.0	7.692	30.769	7.692	5	0	0	0	2	7	2	0	31.25	0.0	0.0	0.0	12.5	43.75	12.5	0.0
belmonturl55.json	https://envs.emory.edu/documents/CV-2023/Ajibade%20CV_Sept%202023.pdf	Reading	2021	0	1	0	1	9270	29	21	6	0	0	0	0	4	4	60.0	17.143	0.0	0.0	0.0	0.0	11.429	11.429	22	1	0	4	0	4	3	0	64.706	2.941	0.0	11.765	0.0	11.765	8.824	0.0
belmonturl56.json	https://cms5.revize.com/revize/norwoodma/document_center/Sustainability%20Commission/SC%20Agenda%202021.04.26%20-%20PACKET.pdf	Belmont	2021	0	0	0	1	13059	39	15	66	12	6	0	0	36	0	11.111	48.889	8.889	4.444	0.0	0.0	26.667	0.0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl57.json	https://www.ucsusa.org/sites/default/files/2022-11/2022-annual-report-web.pdf	Boston	2022	0	1	1	1	5391	20	1	3	1	1	0	2	1	1	10.0	30.0	10.0	10.0	0.0	20.0	10.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl58.json	https://www.nyserda.ny.gov/-/media/Project/Nyserda/Files/Programs/Offshore-Wind/2306-Offshore-Wind-Cable-Corridor-Constraints-Assessment--completeacc.pdf	Woburn	2021	0	1	0	1	92488	366	8	153	0	12	31	30	1	4	3.347	64.017	0.0	5.021	12.971	12.552	0.418	1.674	8	11	0	0	34	1	12	0	12.121	16.667	0.0	0.0	51.515	1.515	18.182	0.0
belmonturl59.json	https://pubs.usgs.gov/bul/0839/report.pdf	Boston	1900	0	1	1	1	48612	124	7	5	0	0	0	0	0	1	53.846	38.462	0.0	0.0	0.0	0.0	0.0	7.692	0	0	0	0	30	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
belmonturl6.json	https://www.nationalgridus.com/media/pdfs/our-company/massachusetts-grid-modernization/future-grid-full-plan-sept2023.pdf	Boston	2022	0	0	1	1	227836	726	79	178	15	94	13	30	16	23	17.634	39.732	3.348	20.982	2.902	6.696	3.571	5.134	19	0	0	0	22	6	29	0	25.0	0.0	0.0	0.0	28.947	7.895	38.158	0.0
belmonturl61.json	https://brockton.ma.us/wp-content/uploads/2021/05/Executive-Summary_Brockton.pdf	Belmont	2020	1	0	1	1	2660	10	97	15	0	0	0	0	1	0	85.841	13.274	0.0	0.0	0.0	0.0	0.885	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
belmonturl62.json	https://www.worcesterma.gov/cww/integrated-plan.pdf	Cambridge	2019	1	1	0	1	70225	216	322	340	1	6	2	21	5	1	46.132	48.711	0.143	0.86	0.287	3.009	0.716	0.143	0	0	0	0	14	0	1	0	0.0	0.0	0.0	0.0	93.333	0.0	6.667	0.0
belmonturl63.json	https://www.baaqmd.gov/~/media/files/planning-and-research/plans/2017-clean-air-plan/attachment-a_-proposed-final-cap-vol-1-pdf.pdf	Belmont	2017	0	1	0	1	100522	268	24	56	50	1586	18	335	16	151	1.073	2.504	2.236	70.93	0.805	14.982	0.716	6.753	12	0	0	0	2	7	5	0	46.154	0.0	0.0	0.0	7.692	26.923	19.231	0.0
