file_name	url	most_common_town	most_mentioned_year	most_common_state	has_climate	has_community	total_words	total_pages	flood_count	storm_count	heat_count	air_pollution_count	indoor_air_quality_count	chemical_hazards_count	extreme_precipitation_count	fire_count	flood_percent	storm_percent	heat_percent	air_pollution_percent	indoor_air_quality_percent	chemical_hazards_percent	extreme_precipitation_percent	fire_percent	workshop_count	mapping_count	focus_group_count	interview_count	survey_count	community_meeting_count	small_group_meeting_count	information_count	workshop_percent	mapping_percent	focus_group_percent	interview_percent	survey_percent	community_meeting_percent	small_group_meeting_percent	information_percent	town_name	is_ACRES_town	is_MASS	pass_checks2	V1	V2	V3	V4	V5	V6
arlingtonurl37.json	https://coast.noaa.gov/data/docs/nerrs/Research_DataSyntheses_130725_climate%20sensitivity%20of%20nerrs_Final-Rpt-in-Layout_FINAL.pdf	cambridge	2010	alaska	1	1	26231	82	36	17	2	1	0	3	3	0	58.065	27.419	3.226	1.613	0	4.839	4.839	0	0	0	0	0	31	1	5	0	0	0	0	0	83.784	2.703	13.514	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl40.json	https://www.bluecrossma.org/sites/g/files/csphws2356/files/acquiadam_assets/2024-06/Impact%20Report%202023.pdf	boston	2023	massachusetts	0	1	11137	60	0	0	0	1	0	0	0	0	0	0	0	100	0	0	0	0	2	0	0	1	2	1	0	0	33.333	0	0	16.667	33.333	16.667	0	0	ARLINGTON	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl46.json	https://assets.firststreet.org/uploads/2021/02/The_Cost_of_Climate_FSF20210219-1.pdf	florida	2021	florida	1	1	62518	121	977	9	0	0	0	0	303	0	75.795	0.698	0	0	0	0	23.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl55.json	https://www.abettercity.org/docs-new/extreme%20heat%20case%20studies%2051123.pdf	boston	2022	massachusetts	1	1	7123	21	1	12	53	9	0	0	1	0	1.316	15.789	69.737	11.842	0	0	1.316	0	0	0	0	0	0	6	1	0	0	0	0	0	0	85.714	14.286	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl57.json	https://idot.illinois.gov/content/dam/soi/en/web/idot/documents/transportation-system/reports/opp/all-hazards_executive-summary_hires.pdf	washington	2015	illinois	1	1	25372	72	117	142	10	1	1	4	37	9	36.449	44.237	3.115	0.312	0.312	1.246	11.526	2.804	0	0	0	0	21	1	3	0	0	0	0	0	84	4	12	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl5.json	https://www.cftc.gov/sites/default/files/2020-09/9-9-20%20Report%20of%20the%20Subcommittee%20on%20Climate-Related%20Market%20Risk%20-%20Managing%20Climate%20Risk%20in%20the%20U.S.%20Financial%20System%20for%20posting.pdf	washington	2019	washington	1	1	66468	196	60	43	14	36	1	0	19	22	30.769	22.051	7.179	18.462	0.513	0	9.744	11.282	0	0	0	0	17	14	3	0	0	0	0	0	50	41.176	8.824	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl56.json	https://www.transportation.gov/sites/dot.gov/files/docs/DOT%20Adaptation%20Plan.pdf	lawrence	2013	new york	1	1	6986	24	44	33	4	0	1	3	0	1	51.163	38.372	4.651	0	1.163	3.488	0	1.163	16	0	0	0	0	0	3	0	84.211	0	0	0	0	0	15.789	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl48.json	https://spo.nmfs.noaa.gov/sites/default/files/TMSPO196.pdf	washington	2016	washington	1	0	20992	80	18	12	1	0	0	1	0	0	56.25	37.5	3.125	0	0	3.125	0	0	1	0	0	0	0	0	7	0	12.5	0	0	0	0	0	87.5	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl51.json	https://www.mma.org/wp-content/uploads/2023/11/MMA-Beacon-Nov-2023.pdf	boston	2023	massachusetts	1	1	27486	35	33	25	2	0	5	0	2	1	48.529	36.765	2.941	0	7.353	0	2.941	1.471	14	0	0	0	11	3	1	0	48.276	0	0	0	37.931	10.345	3.448	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl50.json	https://www.nrc.gov/docs/ML1006/ML100601201.pdf	washington	2008	alaska	1	1	109420	196	273	462	153	118	2	15	200	55	21.362	36.15	11.972	9.233	0.156	1.174	15.649	4.304	1	0	0	0	28	0	33	0	1.613	0	0	0	45.161	0	53.226	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl49.json	https://www.pewtrusts.org/~/media/legacy/uploadedfiles/wwwpewtrustsorg/reports/global_warming/pewclimate0704pdf.pdf	arlington	2001	washington	1	1	18063	52	38	17	2	0	0	0	10	0	56.716	25.373	2.985	0	0	0	14.925	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl6.json	https://www.cambridgema.gov/-/media/Files/CDD/Climate/resilientcambridge/sealevelrisestormsurgetechnicalreport.pdf	boston	2021	massachusetts	1	1	7718	37	236	26	0	0	0	0	3	0	89.057	9.811	0	0	0	0	1.132	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl54.json	https://onlinepubs.trb.org/onlinepubs/sr/sr290.pdf	washington	2005	washington	1	1	87610	298	373	431	45	116	1	8	100	12	34.346	39.687	4.144	10.681	0.092	0.737	9.208	1.105	11	0	0	0	19	0	9	0	28.205	0	0	0	48.718	0	23.077	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl53.json	https://static1.squarespace.com/static/563d6078e4b0396c216603c8/t/64c184ca84316d44a8d5f988/1690404047425/_FINAL+REPORT+2023.06.29_BIM_ClimateVulnerabilityAssessment_ExecutiveSummary_final_wAppendix+-+rev-compressed.pdf	winthrop	2020	massachusetts	1	1	53848	205	1017	366	1	0	0	3	84	2	69.043	24.847	0.068	0	0	0.204	5.703	0.136	8	0	0	0	10	0	2	0	40	0	0	0	50	0	10	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl59.json	https://www.pvpc.org/sites/default/files/doc-municipal-vulnerability-preparedness3856.pdf	longmeadow	2019	connecticut	1	1	7949	51	42	66	1	1	2	1	11	10	31.343	49.254	0.746	0.746	1.493	0.746	8.209	7.463	45	2	0	0	0	0	8	0	81.818	3.636	0	0	0	0	14.545	0	ARLINGTON	FALSE	FALSE	FALSE	CM	EXCLUDE	Not ACRES town	TRUE	ARLINGTON	TRUE
arlingtonurl69.json	https://climate-vulnerability.mapc.org/assets/data/MAPC_ClimateVulnerability_Technical-Documentation_2019-12-10.pdf	boston	2015	massachusetts	1	0	4027	11	115	22	17	0	1	0	7	0	70.988	13.58	10.494	0	0.617	0	4.321	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	0	ARLINGTON	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl62.json	http://midatlanticocean.org/wp-content/uploads/2018/05/Climate-Change-Vulnerabilities-in-the-Coastal-Mid-Atlantic-Region.pdf	norfolk	2017	new york	1	1	49375	160	653	63	1	1	0	1	12	1	89.208	8.607	0.137	0.137	0	0.137	1.639	0.137	2	0	0	0	15	0	7	0	8.333	0	0	0	62.5	0	29.167	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl58.json	https://www3.weforum.org/docs/WEF_Global_Risks_Report_2019.pdf	washington	2018	washington	1	1	39857	114	88	33	1	0	0	0	11	1	65.672	24.627	0.746	0	0	0	8.209	0.746	3	0	0	0	43	34	0	0	3.75	0	0	0	53.75	42.5	0	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl65.json	https://unfccc.int/sites/default/files/resource/US%202022%20NC8-BR5.pdf	washington	2020	washington	1	1	121460	440	91	105	27	690	19	5	40	64	8.742	10.086	2.594	66.282	1.825	0.48	3.842	6.148	4	0	0	0	10	9	18	0	9.756	0	0	0	24.39	21.951	43.902	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl60.json	https://www.naturalheritage.state.pa.us/ccvi/ccvi_final_report.pdf	arlington	2010	pennsylvania	1	1	57225	234	49	29	0	0	0	13	15	26	37.121	21.97	0	0	0	9.848	11.364	19.697	0	0	0	0	8	0	0	0	0	0	0	0	100	0	0	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl64.json	https://documents.dnrec.delaware.gov/energy/Documents/Climate/Plan/DNREC%20Technical%20Report.pdf	arlington	2005	delaware	1	1	17562	53	1	8	2	257	0	1	1	5	0.364	2.909	0.727	93.455	0	0.364	0.364	1.818	3	0	0	0	2	0	1	0	50	0	0	0	33.333	0	16.667	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl68.json	https://wvdnr.gov/wp-content/uploads/2024/01/CheatCanyon.CFA_.ActionPlan.12.14.23.pdf	boston	2015	west virginia	1	1	21320	100	73	15	1	0	0	2	16	6	64.602	13.274	0.885	0	0	1.77	14.159	5.31	3	0	0	0	6	0	5	0	21.429	0	0	0	42.857	0	35.714	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl67.json	https://www.esd.ornl.gov/eess/Infrastructure.pdf	boston	2011	new york	1	1	37461	119	218	179	29	19	1	0	26	5	45.702	37.526	6.08	3.983	0.21	0	5.451	1.048	12	0	0	0	2	3	7	0	50	0	0	0	8.333	12.5	29.167	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl66.json	https://www.exeloncorp.com/sustainability/Documents/dwnld_Exelon_CSR%20(1).pdf	clinton	2020	maryland	1	1	56354	147	9	60	2	142	0	4	4	0	4.072	27.149	0.905	64.253	0	1.81	1.81	0	0	0	0	0	14	0	2	0	0	0	0	0	87.5	0	12.5	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl61.json	https://abag.ca.gov/sites/default/files/disaster_resilience_a_national_imperative.pdf	washington	2011	washington	1	1	88691	217	237	219	3	1	3	3	18	18	47.211	43.625	0.598	0.199	0.598	0.598	3.586	3.586	19	0	0	0	25	4	16	0	29.688	0	0	0	39.062	6.25	25	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl63.json	https://mde.maryland.gov/programs/Air/ClimateChange/MCCC/Publications/2008ClimateActionPlan.pdf	washington	2020	maryland	1	1	129937	356	351	306	107	554	5	23	93	15	24.14	21.045	7.359	38.102	0.344	1.582	6.396	1.032	3	0	0	0	21	2	85	0	2.703	0	0	0	18.919	1.802	76.577	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl73.json	https://www.climatelinks.org/sites/default/files/asset/document/Multi-Criteria%2520Analysis_CLEARED_0.pdf	arlington	2007	vermont	1	1	6038	20	4	3	0	0	0	1	1	0	44.444	33.333	0	0	0	11.111	11.111	0	3	0	1	0	2	0	0	0	50	0	16.667	0	33.333	0	0	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl7.json	https://www.astho.org/globalassets/pdf/extreme-weather-and-climate-readiness-toolkit.pdf	washington	2012	california	1	1	32270	114	48	245	37	89	8	17	25	15	9.917	50.62	7.645	18.388	1.653	3.512	5.165	3.099	2	0	0	0	19	0	0	0	9.524	0	0	0	90.476	0	0	0	ARLINGTON	FALSE	FALSE	FALSE	CM	EXCLUDE	Not town-specific	TRUE	ARLINGTON	TRUE
arlingtonurl78.json	https://www.ipcc.ch/site/assets/uploads/2018/02/ar4-wg2-chapter14-1.pdf	washington	2002	washington	1	1	11521	36	72	120	3	18	0	1	38	29	25.623	42.705	1.068	6.406	0	0.356	13.523	10.32	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl72.json	https://www.wto.org/english/res_e/booksp_e/wtr21_e/00_wtr21_e.pdf	washington	2020	washington	1	1	138091	212	44	54	1	15	4	10	22	3	28.758	35.294	0.654	9.804	2.614	6.536	14.379	1.961	2	0	0	0	20	10	8	0	5	0	0	0	50	25	20	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl74.json	https://www.ucsusa.org/sites/default/files/2019-09/Overwhelming-Risk-Full-Report.pdf	florida	2013	florida	1	1	22061	30	433	242	0	0	0	0	31	0	61.331	34.278	0	0	0	0	4.391	0	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl71.json	https://www.greenribboncommission.org/wp-content/uploads/2018/05/Feasibility-of-Harbor-wide-Barriers-Report.pdf	boston	2016	massachusetts	1	1	104255	250	1117	359	5	3	0	12	22	0	73.584	23.65	0.329	0.198	0	0.791	1.449	0	0	0	2	0	11	0	1	0	0	0	14.286	0	78.571	0	7.143	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl76.json	https://assets.new.siemens.com/siemens/assets/api/uuid:18bfd2fa-8ba0-440a-933d-ed72ca099bc5/Smart-Communities-Rethinking-Infrastructure-ICMA-Report.pdf	arlington	2017	texas	0	1	10725	24	23	12	0	2	1	1	2	0	56.098	29.268	0	4.878	2.439	2.439	4.878	0	0	0	0	4	5	1	1	0	0	0	0	36.364	45.455	9.091	9.091	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl75.json	https://www.urban.org/sites/default/files/2024-05/Equitable_Access_to_Quality_Climate_Infrastructure_Jobs-Endnotes-FINAL.pdf	washington	2023	washington	1	1	19068	60	0	7	0	0	1	0	2	0	0	70	0	0	10	0	20	0	0	0	0	3	4	0	5	0	0	0	0	25	33.333	0	41.667	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl70.json	http://www.cnhp.colostate.edu/download/documents/2015/CCVA_for_Colorado_BLM_final.pdf	arlington	2014	colorado	1	1	180022	573	191	261	10	0	1	4	266	87	23.293	31.829	1.22	0	0.122	0.488	32.439	10.61	5	0	0	0	39	0	12	0	8.929	0	0	0	69.643	0	21.429	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl79.json	https://toolkit.climate.gov/sites/default/files/Regional_Climate_Vulnerabilities_and_Resilience_Solutions_0.pdf	washington	2014	alaska	1	1	113724	193	675	1001	128	1	0	6	115	132	32.799	48.639	6.22	0.049	0	0.292	5.588	6.414	3	0	0	0	17	0	6	0	11.538	0	0	0	65.385	0	23.077	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl83.json	https://blogs.edf.org/markets/wp-content/blogs.dir/32/files/2023/01/Inclusive-Insurance-Report.pdf	washington	2022	washington	1	1	24211	62	91	49	0	0	1	0	8	22	53.216	28.655	0	0	0.585	0	4.678	12.865	0	0	0	0	11	0	2	0	0	0	0	0	84.615	0	15.385	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl8.json	https://cms5.revize.com/revize/chelseama/Document_Center/Departments/Housing%20&%20Community%20Development/Environment%20and%20Climate%20Resilience/North%20Suffolk%20Office%20of%20Resilience%20and%20Sustainability/chelsea_hazard_mitigation_plan_2022_update_-_adopted_07-08-22.pdf	chelsea	2022	massachusetts	1	1	43534	165	480	565	80	13	3	0	146	43	36.09	42.481	6.015	0.977	0.226	0	10.977	3.233	2	0	0	0	14	2	2	0	10	0	0	0	70	10	10	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl80.json	https://nca2018.globalchange.gov/downloads/NCA4_Ch18_Northeast_Full.pdf	washington	2017	new york	1	1	36155	74	170	115	49	31	4	7	21	6	42.184	28.536	12.159	7.692	0.993	1.737	5.211	1.489	4	0	0	0	19	1	1	0	16	0	0	0	76	4	4	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl77.json	https://www.nfwf.org/sites/default/files/coastalresilience/Documents/delaware-bay-and-coastal-watersheds-coastal-resilience-assessment.pdf	wilmington	2017	delaware	1	1	53156	182	441	189	2	0	0	0	13	0	68.372	29.302	0.31	0	0	0	2.016	0	23	0	0	0	9	0	0	0	71.875	0	0	0	28.125	0	0	0	ARLINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl81.json	https://www.fishwildlife.org/application/files/1115/8257/8108/CALA_Previous_Winners.pdf	florida	2018	colorado	1	1	6999	16	2	24	0	0	0	0	10	3	5.128	61.538	0	0	0	0	25.641	7.692	4	0	0	0	2	1	8	0	26.667	0	0	0	13.333	6.667	53.333	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl88.json	https://assets.bbhub.io/company/sites/60/2020/09/2020-TCFD_Guidance-Scenario-Analysis-Guidance.pdf	harvard	2019	washington	1	1	62247	133	39	39	10	14	0	2	12	10	30.952	30.952	7.937	11.111	0	1.587	9.524	7.937	20	0	0	0	10	7	2	0	51.282	0	0	0	25.641	17.949	5.128	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl1.json	https://www.cambridgema.gov/-/media/Files/CDD/Climate/resilientcambridge/resilientcityresilientpeople.pdf	cambridge	2018	massachusetts	1	1	4032	36	67	38	8	0	0	0	1	0	58.772	33.333	7.018	0	0	0	0.877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BELMONT	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl9.json	https://www.lincolninst.edu/app/uploads/legacy-files/pubfiles/2019_inquiry_mystic_river_climate_equity_rappaport.pdf	boston	2019	massachusetts	1	1	9348	28	55	43	5	2	1	2	6	1	47.826	37.391	4.348	1.739	0.87	1.739	5.217	0.87	4	0	0	0	0	3	0	0	57.143	0	0	0	0	42.857	0	0	ARLINGTON	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
arlingtonurl85.json	https://www.iwmi.cgiar.org/Publications/Other/PDF/adaptations-thirst-gca-background-paper.pdf	washington	2019	washington	1	1	23918	42	75	16	1	0	2	2	60	0	48.077	10.256	0.641	0	1.282	1.282	38.462	0	1	0	0	0	1	5	1	0	12.5	0	0	0	12.5	62.5	12.5	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl10.json	https://kresge.org/sites/default/files/Bounce-Forward-Urban-Resilience-in-Era-of-Climate-Change-2015.pdf	washington	2013	new york	1	1	13471	48	14	18	3	1	0	0	3	1	35	45	7.5	2.5	0	0	7.5	2.5	1	0	0	13	1	3	1	0	5.263	0	0	68.421	5.263	15.789	5.263	0	BELMONT	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl86.json	https://www.sec.gov/comments/s7-10-22/s71022-20131996-302457.pdf	sharon	1970	new york	1	1	179409	902	14	62	5	13	2	4	22	38	8.75	38.75	3.125	8.125	1.25	2.5	13.75	23.75	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl12.json	https://assets.firststreet.org/uploads/2021/02/The_Cost_of_Climate_FSF20210219-1.pdf	florida	2021	florida	1	1	62518	121	977	9	0	0	0	0	303	0	75.795	0.698	0	0	0	0	23.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BELMONT	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl11.json	https://www.town.hull.ma.us/sites/g/files/vyhlif3286/f/uploads/hullcl_1.pdf	hull	2011	washington	1	1	30403	107	784	163	0	0	2	7	45	0	78.322	16.284	0	0	0.2	0.699	4.496	0	0	0	0	0	6	0	0	0	0	0	0	0	100	0	0	0	BELMONT	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl82.json	https://www.rva.gov/sites/default/files/2023-01/FullDocumentRVAgreenClimateEquityActionPlan2030.pdf	richmond	2021	virginia	1	1	137490	566	399	184	154	222	4	21	80	11	37.116	17.116	14.326	20.651	0.372	1.953	7.442	1.023	2	0	0	95	55	2	178	0	0.602	0	0	28.614	16.566	0.602	53.614	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl84.json	https://www.sec.gov/comments/s7-10-22/s71022-20131579-301946.pdf	washington	2022	california	1	1	75765	191	28	46	3	332	0	3	3	12	6.557	10.773	0.703	77.752	0	0.703	0.703	2.81	0	0	0	0	19	1	7	0	0	0	0	0	70.37	3.704	25.926	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl14.json	https://www.hinsdalemass.com/sites/g/files/vyhlif7501/f/news/hinsdale_mvp_report_2022_-_final.pdf	hinsdale	2022	massachusetts	1	1	9713	71	70	24	4	0	0	1	4	1	67.308	23.077	3.846	0	0	0.962	3.846	0.962	33	1	0	0	15	3	0	0	63.462	1.923	0	0	28.846	5.769	0	0	BELMONT	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl16.json	https://dema.delaware.gov/contentFolder/pdfs/HazardMitigationPlan.pdf	wilmington	2000	delaware	1	1	75353	419	627	381	21	6	39	35	105	69	48.87	29.696	1.637	0.468	3.04	2.728	8.184	5.378	16	0	0	0	25	1	2	0	36.364	0	0	0	56.818	2.273	4.545	0	BELMONT	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl13.json	https://dalton-ma.gov/wp-content/uploads/2022/04/Dalton-MA-Multi-Hazard-Plan-Adopted.pdf	dalton	2013	massachusetts	1	1	60774	209	666	787	19	4	8	18	187	87	37.5	44.313	1.07	0.225	0.45	1.014	10.529	4.899	0	0	0	0	10	17	0	0	0	0	0	0	37.037	62.963	0	0	BELMONT	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl19.json	https://www2.ed.gov/admins/lead/safety/threatassessmentguide.pdf	washington	2001	washington	0	1	24760	60	0	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	1	20	0	0	0	0	0	0	4.762	95.238	0	0	0	0	BELMONT	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl22.json	https://www.tiverton.ri.gov/documents/revitalization/North%20Tiverton%20Final%20Submission.pdf	weston	2020	rhode island	1	1	32834	78	40	40	1	0	0	8	0	0	44.944	44.944	1.124	0	0	8.989	0	0	25	0	0	0	44	17	2	0	28.409	0	0	0	50	19.318	2.273	0	BELMONT	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
arlingtonurl87.json	https://www.nan.usace.army.mil/Portals/37/NYNJHATS%20Draft%20Integrated%20Feasibility%20Report%20Tier%201%20EIS.pdf	hudson	2022	new jersey	1	1	275874	569	2298	1650	3	55	14	36	86	2	55.454	39.817	0.072	1.327	0.338	0.869	2.075	0.048	8	0	0	0	26	0	3	0	21.622	0	0	0	70.27	0	8.108	0	ARLINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl17.json	https://www.weymouth.ma.us/sites/g/files/vyhlif8386/f/uploads/15._basis_of_design_report_final.pdf	weymouth	2022	massachusetts	1	1	49868	219	160	35	7	3	6	17	8	0	67.797	14.831	2.966	1.271	2.542	7.203	3.39	0	0	0	0	0	35	0	0	0	0	0	0	0	100	0	0	0	BELMONT	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl2.json	https://www.springfield-ma.gov/dpw/fileadmin/images/Projects/X_Planning_Study/16740_EENF_Reconstruction_of_Sumner_Avenue_at_Dickinson_Street_and_Belmont_Avenue__The_X__Springfield.pdf	springfield	2023	massachusetts	1	1	8721	24	2	25	5	10	4	2	0	0	4.167	52.083	10.417	20.833	8.333	4.167	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	BELMONT	FALSE	TRUE	FALSE	CM	EXCLUDE	Not ACRES town	TRUE	BELMONT	TRUE
belmonturl25.json	https://sites.tufts.edu/gdae/files/2019/10/DaviesCV.pdf	boston	2018	massachusetts	1	1	2135	7	0	1	0	0	0	0	1	0	0	50	0	0	0	0	50	0	11	0	0	0	0	1	2	0	78.571	0	0	0	0	7.143	14.286	0	BELMONT	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
belmonturl15.json	https://cms7files1.revize.com/quincyma/Document%20Center/Residents/Multi-Hazard%20Mitigation%20Plan/Quincy%20HMP%205-Year%20Update%20-%20Adopted%204-2-2019.pdf	quincy	2018	massachusetts	1	1	144985	242	901	619	31	3	4	1	96	39	53.188	36.541	1.83	0.177	0.236	0.059	5.667	2.302	5	0	2	0	8	8	23	0	10.87	0	4.348	0	17.391	17.391	50	0	BELMONT	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl21.json	https://www.tyringham-ma.gov/sites/g/files/vyhlif1336/f/news/tyringham_mvp_summary_of_findings_report-final_draft.pdf	tyringham	2021	massachusetts	1	1	54550	313	554	411	46	9	2	2	56	14	50.64	37.569	4.205	0.823	0.183	0.183	5.119	1.28	163	0	0	0	26	41	55	0	57.193	0	0	0	9.123	14.386	19.298	0	BELMONT	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl29.json	https://freshpondresidents.org/wp-content/uploads/2018/04/flood-maps-climate-zoning.pdf	cambridge	2012	None	0	0	908	1	9	1	0	0	0	0	0	0	90	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BELMONT	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl27.json	https://eeaonline.eea.state.ma.us/EEA/emepa/mepacerts/2020/sc/npc/15704%202nd%20NPC%20Worcester%20Biomanufacturing%20Campus%20Worcester%20FINAL%2011-5-2020.pdf	worcester	2020	massachusetts	1	1	5992	14	3	17	1	13	25	5	1	0	4.615	26.154	1.538	20	38.462	7.692	1.538	0	1	0	0	0	2	0	0	0	33.333	0	0	0	66.667	0	0	0	BELMONT	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl28.json	https://rebuildbydesign.org/wp-content/uploads/2022/11/OHIO.pdf	lawrence	2021	ohio	1	1	4213	11	14	19	2	0	0	0	1	0	38.889	52.778	5.556	0	0	0	2.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BELMONT	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
belmonturl24.json	https://www.cityofmelrose.org/sites/g/files/vyhlif3451/f/uploads/natural_hazards_mitigation_plan_public_review_draft_1.pdf	melrose	2018	massachusetts	1	1	72940	305	736	688	54	31	12	3	89	45	44.391	41.496	3.257	1.87	0.724	0.181	5.368	2.714	104	3	0	0	10	7	33	0	66.242	1.911	0	0	6.369	4.459	21.019	0	BELMONT	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
